AH_AnalogNo,AH_Time,AH_Value
19534,2017-01-04 22:36:58.000,776466.429
19534,2017-01-04 22:56:58.000,776467.008
19534,2017-01-04 23:16:56.000,776468.429
19534,2017-01-04 23:31:58.000,776469.429
19534,2017-01-04 23:51:57.000,776470.016
19534,2017-01-05 00:11:58.000,776471.429
19534,2017-01-05 00:31:57.000,776472
19534,2017-01-05 00:46:57.000,776473.024
19534,2017-01-05 01:06:58.000,776474.429
19534,2017-01-05 01:26:56.000,776475.008
19534,2017-01-05 01:46:56.000,776476.032
19534,2017-01-05 02:06:58.000,776477.429
19534,2017-01-05 02:26:58.000,776478.016
19534,2017-01-05 02:46:57.000,776479.429
19534,2017-01-05 03:01:57.000,776480
19534,2017-01-05 03:21:56.000,776481.024
19534,2017-01-05 03:41:56.000,776482.429
19534,2017-01-05 04:01:58.000,776483.008
19534,2017-01-05 04:16:56.000,776484.429
19534,2017-01-05 04:36:57.000,776485.429
19534,2017-01-05 04:56:55.000,776486.016
19534,2017-01-05 05:16:56.000,776487.429
19534,2017-01-05 05:36:58.000,776488
19534,2017-01-05 05:51:57.000,776489.024
19534,2017-01-05 06:11:56.000,776490.429
19534,2017-01-05 06:31:58.000,776491.008
19534,2017-01-05 06:51:59.000,776492.032
19534,2017-01-05 07:01:58.000,776493.429
19534,2017-01-05 07:06:57.000,776494.016
19534,2017-01-05 07:16:56.000,776495.429
19534,2017-01-05 07:21:56.000,776496
19534,2017-01-05 07:31:58.000,776497.024
19534,2017-01-05 07:41:56.000,776498.429
19534,2017-01-05 07:46:57.000,776499.008
19534,2017-01-05 07:56:59.000,776500.429
19534,2017-01-05 08:07:07.000,776501.429
19534,2017-01-05 08:12:09.000,776502.016
19534,2017-01-05 08:22:09.000,776503.429
19534,2017-01-05 08:27:07.000,776504
19534,2017-01-05 08:37:08.000,776505.024
19534,2017-01-05 08:42:09.000,776506.429
19534,2017-01-05 08:52:09.000,776507.008
19534,2017-01-05 08:57:09.000,776508.032
19534,2017-01-05 09:02:08.000,776509.429
19534,2017-01-05 09:12:08.000,776510.016
19534,2017-01-05 09:17:09.000,776511.429
19534,2017-01-05 09:22:09.000,776512
19534,2017-01-05 09:27:08.000,776513.024
19534,2017-01-05 09:32:08.000,776514.429
19534,2017-01-05 09:37:09.000,776515.008
19534,2017-01-05 09:47:09.000,776516.429
19534,2017-01-05 09:52:08.000,776517.429
19534,2017-01-05 09:57:09.000,776518.016
19534,2017-01-05 10:02:08.000,776519.429
19534,2017-01-05 10:07:08.000,776520
19534,2017-01-05 10:12:09.000,776521.024
19534,2017-01-05 10:22:09.000,776522.429
19534,2017-01-05 10:27:09.000,776523.008
19534,2017-01-05 10:32:09.000,776524.032
19534,2017-01-05 10:37:10.000,776525.429
19534,2017-01-05 10:47:10.000,776527.429
19534,2017-01-05 10:52:09.000,776528
19534,2017-01-05 11:02:10.000,776529.024
19534,2017-01-05 11:07:10.000,776530.429
19534,2017-01-05 11:12:08.000,776531.008
19534,2017-01-05 11:17:08.000,776532.429
19534,2017-01-05 11:22:08.000,776533.429
19534,2017-01-05 11:27:10.000,776534.016
19534,2017-01-05 11:32:10.000,776535.429
19534,2017-01-05 11:42:09.000,776536
19534,2017-01-05 11:47:10.000,776537.024
19534,2017-01-05 11:52:09.000,776538.429
19534,2017-01-05 11:57:10.000,776539.008
19534,2017-01-05 12:02:08.000,776540.032
19534,2017-01-05 12:07:11.000,776541.429
19534,2017-01-05 12:12:11.000,776542.016
19534,2017-01-05 12:22:09.000,776543.429
19534,2017-01-05 12:27:09.000,776544
19534,2017-01-05 12:32:10.000,776545.024
19534,2017-01-05 12:37:10.000,776546.429
19534,2017-01-05 12:42:12.000,776547.008
19534,2017-01-05 12:47:11.000,776548.429
19534,2017-01-05 12:52:09.000,776549.429
19534,2017-01-05 13:02:11.000,776551.429
19534,2017-01-05 13:07:10.000,776553.024
19534,2017-01-05 13:12:09.000,776555.008
19534,2017-01-05 13:17:10.000,776557.429
19534,2017-01-05 13:22:09.000,776559.429
19534,2017-01-05 13:27:11.000,776561.024
19534,2017-01-05 13:32:11.000,776563.008
19534,2017-01-05 13:37:10.000,776565.429
19534,2017-01-05 13:42:10.000,776567.429
19534,2017-01-05 13:47:12.000,776569.024
19534,2017-01-05 13:52:10.000,776571.008
19534,2017-01-05 13:57:09.000,776573.429
19534,2017-01-05 14:02:10.000,776575.429
19534,2017-01-05 14:07:11.000,776577.024
19534,2017-01-05 14:12:10.000,776579.008
19534,2017-01-05 14:17:11.000,776581.429
19534,2017-01-05 14:22:11.000,776583.429
19534,2017-01-05 14:27:11.000,776585.024
19534,2017-01-05 14:32:11.000,776587.008
19534,2017-01-05 14:37:10.000,776589.429
19534,2017-01-05 14:42:10.000,776591.429
19534,2017-01-05 14:47:09.000,776593.024
19534,2017-01-05 14:52:10.000,776595.008
19534,2017-01-05 14:57:09.000,776597.429
19534,2017-01-05 15:02:09.000,776599.429
19534,2017-01-05 15:07:11.000,776601.024
19534,2017-01-05 15:17:11.000,776605.429
19534,2017-01-05 15:22:10.000,776606.016
19534,2017-01-05 15:27:10.000,776608
19534,2017-01-05 15:32:11.000,776610.429
19534,2017-01-05 15:37:11.000,776612.429
19534,2017-01-05 15:42:08.000,776614.016
19534,2017-01-05 15:47:09.000,776616
19534,2017-01-05 15:52:11.000,776618.429
19534,2017-01-05 15:57:10.000,776620.032
19534,2017-01-05 16:02:09.000,776622.016
19534,2017-01-05 16:07:09.000,776624
19534,2017-01-05 16:12:10.000,776626.429
19534,2017-01-05 16:17:11.000,776628.429
19534,2017-01-05 16:22:11.000,776630.016
19534,2017-01-05 16:27:09.000,776632
19534,2017-01-05 16:32:10.000,776634.429
19534,2017-01-05 16:37:11.000,776636.032
19534,2017-01-05 16:42:10.000,776638.016
19534,2017-01-05 16:47:09.000,776640
19534,2017-01-05 16:52:11.000,776642.429
19534,2017-01-05 16:57:11.000,776644.429
19534,2017-01-05 17:02:10.000,776646.016
19534,2017-01-05 17:07:10.000,776648
19534,2017-01-05 17:17:11.000,776652.032
19534,2017-01-05 17:22:10.000,776654.016
19534,2017-01-05 17:27:10.000,776655.429
19534,2017-01-05 17:32:10.000,776657.024
19534,2017-01-05 17:37:11.000,776658.429
19534,2017-01-05 17:42:11.000,776659.008
19534,2017-01-05 17:47:08.000,776660.429
19534,2017-01-05 17:52:11.000,776661.429
19534,2017-01-05 17:57:10.000,776662.016
19534,2017-01-05 18:02:11.000,776663.429
19534,2017-01-05 18:07:09.000,776664
19534,2017-01-05 18:17:09.000,776665.024
19534,2017-01-05 18:22:08.000,776666.429
19534,2017-01-05 18:27:08.000,776667.008
19534,2017-01-05 18:37:10.000,776669.429
19534,2017-01-05 18:42:09.000,776670.016
19534,2017-01-05 18:47:09.000,776671.429
19534,2017-01-05 18:57:10.000,776672
19534,2017-01-05 19:02:09.000,776673.024
19534,2017-01-05 19:07:10.000,776674.429
19534,2017-01-05 19:17:09.000,776676.429
19534,2017-01-05 19:22:09.000,776677.429
19534,2017-01-05 19:27:08.000,776678.016
19534,2017-01-05 19:32:10.000,776679.429
19534,2017-01-05 19:42:09.000,776680
19534,2017-01-05 19:47:08.000,776681.024
19534,2017-01-05 19:52:10.000,776682.429
19534,2017-01-05 19:57:10.000,776683.008
19534,2017-01-05 20:02:08.000,776684.032
19534,2017-01-05 20:07:09.000,776685.429
19534,2017-01-05 20:12:10.000,776686.016
19534,2017-01-05 20:17:09.000,776687.429
19534,2017-01-05 20:27:09.000,776688
19534,2017-01-05 20:32:09.000,776689.024
19534,2017-01-05 20:42:10.000,776691.008
19534,2017-01-05 20:47:10.000,776692.429
19534,2017-01-05 20:52:10.000,776693.429
19534,2017-01-05 21:02:08.000,776694.016
19534,2017-01-05 21:07:09.000,776695.429
19534,2017-01-05 21:12:10.000,776696
19534,2017-01-05 21:17:09.000,776697.024
19534,2017-01-05 21:22:10.000,776698.429
19534,2017-01-05 21:32:10.000,776699.008
19534,2017-01-05 21:37:10.000,776700.032
19534,2017-01-05 21:47:09.000,776701.429
19534,2017-01-05 21:52:08.000,776702.016
19534,2017-01-05 22:07:09.000,776703.429
19534,2017-01-05 22:27:09.000,776704
19534,2017-01-05 22:42:09.000,776705.024
19534,2017-01-05 22:57:10.000,776706.429
19534,2017-01-05 23:17:07.000,776707.008
19534,2017-01-05 23:32:10.000,776708.429
19534,2017-01-05 23:52:09.000,776709.429
19534,2017-01-06 00:07:08.000,776710.016
19534,2017-01-06 00:27:09.000,776711.429
19534,2017-01-06 00:42:08.000,776712
19534,2017-01-06 01:02:09.000,776713.024
19534,2017-01-06 01:17:08.000,776714.429
19534,2017-01-06 01:37:09.000,776715.008
19534,2017-01-06 01:57:10.000,776716.032
19534,2017-01-06 02:12:09.000,776717.429
19534,2017-01-06 02:32:10.000,776718.016
19534,2017-01-06 02:47:08.000,776719.429
19534,2017-01-06 03:02:08.000,776720
19534,2017-01-06 03:22:10.000,776721.024
19534,2017-01-06 03:37:09.000,776722.429
19534,2017-01-06 03:57:09.000,776723.008
19534,2017-01-06 04:12:08.000,776724.429
19534,2017-01-06 04:27:09.000,776725.429
19534,2017-01-06 04:47:09.000,776726.016
19534,2017-01-06 05:02:09.000,776727.429
19534,2017-01-06 05:22:08.000,776728
19534,2017-01-06 05:37:09.000,776729.024
19534,2017-01-06 05:57:09.000,776730.429
19534,2017-01-06 06:12:08.000,776731.008
19534,2017-01-06 06:32:07.000,776732.032
19534,2017-01-06 06:47:06.000,776733.429
19534,2017-01-06 06:57:07.000,776734.016
19534,2017-01-06 07:07:07.000,776735.429
19534,2017-01-06 07:12:06.000,776736
19534,2017-01-06 07:22:09.000,776737.024
19534,2017-01-06 07:27:10.000,776738.429
19534,2017-01-06 07:37:10.000,776739.008
19534,2017-01-06 07:42:07.000,776740.429
19534,2017-01-06 07:52:09.000,776741.429
19534,2017-01-06 07:57:08.000,776742.016
19534,2017-01-06 08:06:48.000,776743.429
19534,2017-01-06 08:11:49.000,776744
19534,2017-01-06 08:21:48.000,776745.024
19534,2017-01-06 08:31:50.000,776746.429
19534,2017-01-06 08:36:49.000,776747.008
19534,2017-01-06 08:41:50.000,776748.032
19534,2017-01-06 08:46:49.000,776749.429
19534,2017-01-06 08:56:49.000,776750.016
19534,2017-01-06 09:01:50.000,776751.429
19534,2017-01-06 09:06:49.000,776752
19534,2017-01-06 09:11:50.000,776753.024
19534,2017-01-06 09:16:49.000,776754.429
19534,2017-01-06 09:21:48.000,776755.008
19534,2017-01-06 09:26:50.000,776756.429
19534,2017-01-06 09:36:49.000,776757.429
19534,2017-01-06 09:41:49.000,776758.016
19534,2017-01-06 09:46:49.000,776759.429
19534,2017-01-06 09:51:49.000,776760
19534,2017-01-06 09:56:50.000,776761.024
19534,2017-01-06 10:01:49.000,776762.429
19534,2017-01-06 10:06:49.000,776763.008
19534,2017-01-06 10:11:49.000,776764.032
19534,2017-01-06 10:16:49.000,776765.429
19534,2017-01-06 10:26:50.000,776766.016
19534,2017-01-06 10:31:49.000,776767.429
19534,2017-01-06 10:36:49.000,776768
19534,2017-01-06 10:41:49.000,776769.024
19534,2017-01-06 10:46:50.000,776770.429
19534,2017-01-06 10:51:48.000,776771.008
19534,2017-01-06 10:56:50.000,776772.429
19534,2017-01-06 11:01:49.000,776773.429
19534,2017-01-06 11:11:49.000,776774.016
19534,2017-01-06 11:16:49.000,776775.429
19534,2017-01-06 11:21:48.000,776776
19534,2017-01-06 11:26:50.000,776777.024
19534,2017-01-06 11:31:50.000,776778.429
19534,2017-01-06 11:36:49.000,776779.008
19534,2017-01-06 11:41:49.000,776780.032
19534,2017-01-06 11:46:50.000,776781.429
19534,2017-01-06 12:01:48.000,776783.429
19534,2017-01-06 12:06:46.000,776784
19534,2017-01-06 12:11:47.000,776785.024
19534,2017-01-06 12:16:47.000,776786.429
19534,2017-01-06 12:21:49.000,776787.008
19534,2017-01-06 12:26:48.000,776788.429
19534,2017-01-06 12:36:48.000,776789.429
19534,2017-01-06 12:41:48.000,776790.016
19534,2017-01-06 12:46:49.000,776791.429
19534,2017-01-06 12:51:49.000,776792
19534,2017-01-06 12:56:49.000,776793.024
19534,2017-01-06 13:01:49.000,776794.429
19534,2017-01-06 13:06:49.000,776795.008
19534,2017-01-06 13:11:48.000,776796.032
19534,2017-01-06 13:21:47.000,776797.429
19534,2017-01-06 13:26:49.000,776798.016
19534,2017-01-06 13:36:50.000,776800
19534,2017-01-06 13:41:49.000,776801.024
19534,2017-01-06 13:46:49.000,776802.429
19534,2017-01-06 13:51:49.000,776803.008
19534,2017-01-06 14:01:48.000,776804.429
19534,2017-01-06 14:06:46.000,776805.429
19534,2017-01-06 14:11:49.000,776806.016
19534,2017-01-06 14:16:49.000,776807.429
19534,2017-01-06 14:21:48.000,776808
19534,2017-01-06 14:26:47.000,776809.024
19534,2017-01-06 14:31:48.000,776810.429
19534,2017-01-06 14:36:49.000,776811.008
19534,2017-01-06 14:46:47.000,776812.032
19534,2017-01-06 14:51:48.000,776813.429
19534,2017-01-06 14:56:48.000,776814.016
19534,2017-01-06 15:01:48.000,776815.429
19534,2017-01-06 15:06:48.000,776816
19534,2017-01-06 15:11:47.000,776817.024
19534,2017-01-06 15:16:48.000,776818.429
19534,2017-01-06 15:21:48.000,776819.008
19534,2017-01-06 15:26:48.000,776820.429
19534,2017-01-06 15:36:47.000,776821.429
19534,2017-01-06 15:41:49.000,776822.016
19534,2017-01-06 15:46:49.000,776823.429
19534,2017-01-06 15:51:48.000,776824
19534,2017-01-06 15:56:49.000,776825.024
19534,2017-01-06 16:01:49.000,776826.429
19534,2017-01-06 16:06:48.000,776827.008
19534,2017-01-06 16:11:47.000,776828.032
19534,2017-01-06 16:21:47.000,776829.429
19534,2017-01-06 16:26:47.000,776830.016
19534,2017-01-06 16:31:46.000,776831.429
19534,2017-01-06 16:36:48.000,776832
19534,2017-01-06 16:41:48.000,776833.024
19534,2017-01-06 16:46:46.000,776834.429
19534,2017-01-06 16:56:48.000,776835.008
19534,2017-01-06 17:01:49.000,776836.429
19534,2017-01-06 17:06:47.000,776837.429
19534,2017-01-06 17:11:48.000,776838.016
19534,2017-01-06 17:16:46.000,776839.429
19534,2017-01-06 17:21:47.000,776840
19534,2017-01-06 17:31:47.000,776841.024
19534,2017-01-06 17:36:48.000,776842.429
19534,2017-01-06 17:41:49.000,776843.008
19534,2017-01-06 17:46:48.000,776844.032
19534,2017-01-06 17:56:48.000,776845.429
19534,2017-01-06 18:01:46.000,776846.016
19534,2017-01-06 18:06:49.000,776847.429
19534,2017-01-06 18:11:48.000,776848
19534,2017-01-06 18:16:49.000,776849.024
19534,2017-01-06 18:26:47.000,776850.429
19534,2017-01-06 18:31:48.000,776851.008
19534,2017-01-06 18:36:48.000,776852.429
19534,2017-01-06 18:41:49.000,776853.429
19534,2017-01-06 18:51:47.000,776854.016
19534,2017-01-06 18:56:49.000,776855.429
19534,2017-01-06 19:01:48.000,776856
19534,2017-01-06 19:06:48.000,776857.024
19534,2017-01-06 19:11:47.000,776858.429
19534,2017-01-06 19:26:48.000,776860.032
19534,2017-01-06 19:31:49.000,776861.429
19534,2017-01-06 19:36:47.000,776862.016
19534,2017-01-06 19:41:48.000,776863.429
19534,2017-01-06 19:51:47.000,776864
19534,2017-01-06 19:56:48.000,776865.024
19534,2017-01-06 20:01:48.000,776866.429
19534,2017-01-06 20:06:47.000,776867.008
19534,2017-01-06 20:11:48.000,776868.429
19534,2017-01-06 20:16:48.000,776869.429
19534,2017-01-06 20:26:47.000,776870.016
19534,2017-01-06 20:31:49.000,776871.429
19534,2017-01-06 20:36:46.000,776872
19534,2017-01-06 20:41:46.000,776873.024
19534,2017-01-06 20:46:48.000,776874.429
19534,2017-01-06 20:56:48.000,776875.008
19534,2017-01-06 21:01:49.000,776876.032
19534,2017-01-06 21:06:49.000,776877.429
19534,2017-01-06 21:11:49.000,776878.016
19534,2017-01-06 21:16:49.000,776879.429
19534,2017-01-06 21:31:49.000,776881.024
19534,2017-01-06 21:41:48.000,776882.429
19534,2017-01-06 21:51:50.000,776883.008
19534,2017-01-06 22:01:48.000,776884.429
19534,2017-01-06 22:21:50.000,776885.429
19534,2017-01-06 22:36:48.000,776886.016
19534,2017-01-06 22:51:51.000,776887.429
19534,2017-01-06 23:11:50.000,776888
19534,2017-01-06 23:26:50.000,776889.024
19534,2017-01-06 23:46:49.000,776890.429
19534,2017-01-07 00:01:49.000,776891.008
19534,2017-01-07 00:21:49.000,776892.032
19534,2017-01-07 00:41:47.000,776893.429
19534,2017-01-07 00:56:49.000,776894.016
19534,2017-01-07 01:26:49.000,776896
19534,2017-01-07 01:46:49.000,776897.024
19534,2017-01-07 02:01:48.000,776898.429
19534,2017-01-07 02:21:47.000,776899.008
19534,2017-01-07 02:36:47.000,776900.429
19534,2017-01-07 02:51:48.000,776901.429
19534,2017-01-07 03:11:47.000,776902.016
19534,2017-01-07 03:26:46.000,776903.429
19534,2017-01-07 03:46:48.000,776904
19534,2017-01-07 04:01:47.000,776905.024
19534,2017-01-07 04:16:47.000,776906.429
19534,2017-01-07 04:36:47.000,776907.008
19534,2017-01-07 04:51:48.000,776908.032
19534,2017-01-07 05:11:47.000,776909.429
19534,2017-01-07 05:26:48.000,776910.016
19534,2017-01-07 05:41:48.000,776911.429
19534,2017-01-07 06:01:48.000,776912
19534,2017-01-07 06:16:48.000,776913.024
19534,2017-01-07 06:36:47.000,776914.429
19534,2017-01-07 06:51:47.000,776915.008
19534,2017-01-07 07:01:47.000,776916.429
19534,2017-01-07 07:06:47.000,776917.429
19534,2017-01-07 07:16:47.000,776918.016
19534,2017-01-07 07:21:48.000,776919.429
19534,2017-01-07 07:31:46.000,776920
19534,2017-01-07 07:41:48.000,776921.024
19534,2017-01-07 07:46:47.000,776922.429
19534,2017-01-07 07:56:48.000,776923.008
19534,2017-01-07 08:07:02.000,776924.032
19534,2017-01-07 08:12:00.000,776925.429
19534,2017-01-07 08:22:01.000,776926.016
19534,2017-01-07 08:32:01.000,776927.429
19534,2017-01-07 08:37:02.000,776928
19534,2017-01-07 08:47:00.000,776929.024
19534,2017-01-07 08:57:01.000,776930.429
19534,2017-01-07 09:02:01.000,776932.429
19534,2017-01-07 09:07:01.000,776933.429
19534,2017-01-07 09:12:00.000,776935.429
19534,2017-01-07 09:17:00.000,776936
19534,2017-01-07 09:22:00.000,776938.429
19534,2017-01-07 09:27:02.000,776939.008
19534,2017-01-07 09:32:01.000,776940.032
19534,2017-01-07 09:37:01.000,776942.016
19534,2017-01-07 09:47:00.000,776945.024
19534,2017-01-07 09:52:00.000,776946.429
19534,2017-01-07 09:57:02.000,776948.429
19534,2017-01-07 10:02:02.000,776949.429
19534,2017-01-07 10:07:02.000,776951.429
19534,2017-01-07 10:12:03.000,776952
19534,2017-01-07 10:17:02.000,776954.429
19534,2017-01-07 10:22:01.000,776955.008
19534,2017-01-07 10:27:00.000,776957.429
19534,2017-01-07 10:32:00.000,776958.016
19534,2017-01-07 10:37:02.000,776959.429
19534,2017-01-07 10:42:00.000,776961.024
19534,2017-01-07 10:47:01.000,776962.429
19534,2017-01-07 10:57:02.000,776963.008
19534,2017-01-07 11:07:01.000,776965.429
19534,2017-01-07 11:12:01.000,776966.016
19534,2017-01-07 11:17:02.000,776967.429
19534,2017-01-07 11:22:02.000,776968
19534,2017-01-07 11:32:03.000,776969.024
19534,2017-01-07 11:37:02.000,776970.429
19534,2017-01-07 11:42:02.000,776971.008
19534,2017-01-07 11:47:02.000,776972.032
19534,2017-01-07 11:52:03.000,776973.429
19534,2017-01-07 11:57:02.000,776974.016
19534,2017-01-07 12:07:02.000,776975.429
19534,2017-01-07 12:11:59.000,776976
19534,2017-01-07 12:16:59.000,776977.024
19534,2017-01-07 12:21:59.000,776978.429
19534,2017-01-07 12:27:00.000,776979.008
19534,2017-01-07 12:32:00.000,776980.429
19534,2017-01-07 12:42:01.000,776981.429
19534,2017-01-07 12:47:02.000,776982.016
19534,2017-01-07 12:52:01.000,776983.429
19534,2017-01-07 12:57:01.000,776984
19534,2017-01-07 13:02:01.000,776985.024
19534,2017-01-07 13:07:01.000,776986.429
19534,2017-01-07 13:16:58.000,776987.008
19534,2017-01-07 13:22:00.000,776988.032
19534,2017-01-07 13:27:00.000,776989.429
19534,2017-01-07 13:32:00.000,776990.016
19534,2017-01-07 13:37:02.000,776991.429
19534,2017-01-07 13:41:59.000,776992
19534,2017-01-07 13:51:59.000,776993.024
19534,2017-01-07 13:57:02.000,776994.429
19534,2017-01-07 14:02:00.000,776995.008
19534,2017-01-07 14:07:00.000,776996.429
19534,2017-01-07 14:12:01.000,776997.429
19534,2017-01-07 14:17:00.000,776998.016
19534,2017-01-07 14:27:00.000,776999.429
19534,2017-01-07 14:31:58.000,777000
19534,2017-01-07 14:37:01.000,777001.024
19534,2017-01-07 14:42:00.000,777002.429
19534,2017-01-07 14:51:59.000,777003.008
19534,2017-01-07 14:57:00.000,777004.032
19534,2017-01-07 15:02:01.000,777005.429
19534,2017-01-07 15:07:00.000,777006.016
19534,2017-01-07 15:12:00.000,777007.429
19534,2017-01-07 15:16:59.000,777008
19534,2017-01-07 15:27:02.000,777009.024
19534,2017-01-07 15:32:00.000,777010.429
19534,2017-01-07 15:37:00.000,777011.008
19534,2017-01-07 15:42:00.000,777012.429
19534,2017-01-07 15:52:00.000,777013.429
19534,2017-01-07 15:57:00.000,777014.016
19534,2017-01-07 16:02:01.000,777015.429
19534,2017-01-07 16:07:02.000,777016
19534,2017-01-07 16:16:59.000,777017.024
19534,2017-01-07 16:22:01.000,777018.429
19534,2017-01-07 16:27:01.000,777019.008
19534,2017-01-07 16:32:00.000,777020.032
19534,2017-01-07 16:42:01.000,777021.429
19534,2017-01-07 16:46:59.000,777022.016
19534,2017-01-07 16:52:00.000,777023.429
19534,2017-01-07 16:57:01.000,777024
19534,2017-01-07 17:07:00.000,777025.024
19534,2017-01-07 17:12:00.000,777026.429
19534,2017-01-07 17:16:59.000,777027.008
19534,2017-01-07 17:22:00.000,777028.429
19534,2017-01-07 17:32:00.000,777029.429
19534,2017-01-07 17:37:08.000,777030.016
19534,2017-01-07 17:41:59.000,777031.429
19534,2017-01-07 17:46:59.000,777032
19534,2017-01-07 17:56:58.000,777033.024
19534,2017-01-07 18:02:00.000,777034.429
19534,2017-01-07 18:11:58.000,777035.008
19534,2017-01-07 18:21:58.000,777036.032
19534,2017-01-07 18:26:59.000,777037.429
19534,2017-01-07 18:36:58.000,777038.016
19534,2017-01-07 18:42:00.000,777039.429
19534,2017-01-07 18:52:00.000,777040
19534,2017-01-07 18:57:00.000,777041.024
19534,2017-01-07 19:06:59.000,777042.429
19534,2017-01-07 19:11:58.000,777043.008
